objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pn_1964_sb_97,For Those Who Like Good Stories,,11/14/1964,,Shoe Bird;Review,"Toronto, Ontario",43.6433631,-79.3946903,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_98,The Shoe Bird,Helen Dick Davis,2/4/1965,,Shoe Bird;Review,"Yazoo City, Mississippi",32.8613211,-90.4023515,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_99,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Logan, Utah",41.7291884,-111.8613046,Newspaper Archive ,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_100,Welty Writes Winning Tale,,1/24/1965,,Shoe Bird;Review,"Witchita Falls, Texas",33.9060581,-98.4884936,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_101,New Books at Library,,2/23/1965,,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_102,New Books at Citizens Library,,2/22/1965,,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_103,Welty Writes Winning Tale,,1/24/1965,,Shoe Bird;Review,"Witchita Falls, Texas",30.734418,-92.2126242,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_104,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Little Rock, Arkanas",32.30884433,-90.17707882,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_105,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Bakersfield, California",35.3651691,-119.0566815,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_106,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Barstow, California",34.8932023,-117.004949,Newspaper Archive,,,,,,,,,,,,
pn_1993_sb_107,Bedford Public Library,Joan Kernan,11/3/1993,,Shoe Bird;Library,"Bedford, Virginia",37.3355621,-79.5249474,Newspapers.com,,,,,,,,,,,,
pn_1965_sb_108,New Books,,1/7/1965,,Shoe Bird;Library,"Bennington, Vermont",42.8779824,-73.1962757,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_109,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Bluefield, West Virginia",37.2591681,-81.2488721,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_110,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Cedar Rapids, Iowa",41.9788664,-91.6667095,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_111,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Chattanooga, Tennessee",35.0418219,-85.3046198,Genealogy Bank,,,,,,,,,,,,
pn_2002_sb_112,2002-2003 Performing Arts Season,,9/22/2002,,Shoe Bird;Symphony,"Memphis, Tennessee",35.1418557,-90.0543125,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_113,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Corpus Christi, Texas",27.71375729,-97.38904585,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_114,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Stamford, Connecticut",41.0545526,-73.5426463,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_115,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Boulder, Colorado",40.0143058,-105.2494857,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_116,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Kingston, New York",41.9327202,-74.021458,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_117,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Denver, Colorado",39.8042579,-104.9748222,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_118,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Doylestown, Pennsylvania",40.3167087,-75.1346555,Newspaper Archive,,,,,,,,,,,,
pn_2007_sb_119,"Lamkin, Clark Present Crescite Club Program",,3/14/2007,,Shoe Bird;Eye of the Story;Photography;Club,"McComb, Mississippi",31.2485854,-90.4834015,Newspapers.com,,,,,,,,,,,,
pn_2009_sb_120,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Erie, Pennsylvania",42.1211432,-80.0858621,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_121,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Flint, Michigan",43.0151862,-83.6906962,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_122,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Greensboro, North Carolina",36.0304799,-79.7908662,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_123,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Greenwich, Connecticut",41.0463121,-73.571465,Genealogy Bank,,,,,,,,,,,,
pn_2002_sb_124,USM Symphony Premieres Work Based on Welty's 'Shoe Bird',,3/18/2002,,Shoe Bird;Symphony;Boychoir,"Hattiesburg, Mississippi",31.3194923,-89.349849,Newspapers.com,,,,,,,,,,,,
pn_2009_sb_125,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Spartanburg, South Carolina",34.9484044,-81.9343913,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_126,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Houston, Texas",29.7273915,-95.4574805,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_127,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Huntsville, Alabama",34.7299908,-86.5862575,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_128,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Jackson, Michigan",38.7745238,-82.3837648,Genealogy Bank,,,,,,,,,,,,
pn_1968_sb_129,World Premiere Performance,,4/7/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Newspapers.com,,,,,,,,,,,,
pn_1968_sb_130,Shoebird' Tickets Now On Sale; Ballet Premiere April 20,,4/11/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Newspapers.com,,,,,,,,,,,,
pn_1968_sb_131,Talented Duo Directs Jackson Ballet Dancers,,4/12/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Newspapers.com,,,,,,,,,,,,
pn_1968_sb_132,"Witty, Wise and Rewarding' - That is Description of Coming Ballet",,4/14/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Newspapers.com,,,,,,,,,,,,
pn_1968_sb_133,"Ballet Guild Formed to Promote, Encourage Dance as an Art Form",Dot Ward,4/17/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Newspapers.com,,,,,,,,,,,,
pn_2009_sb_134,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Joplin, Missouri",37.0878277,-94.5125577,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_135,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Fort Wayne, Indiana",41.0792848,-85.1489712,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_136,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Kalamazoo, Michigan",42.2896062,-85.5833222,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_137,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Kokomo, Indiana",40.4871803,-86.1327164,Newspaper Archive,,,,,,,,,,,,
pn_1965_sb_138,Library Starts Year with 49 Additional Books,,1/7/1965,,Shoe Bird;Library,"Nederland, Texas",29.9605411,-93.9815796,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_139,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Newark, New Jersey",40.7307019,-74.1787336,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_140,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Ocala, Florida",29.1690455,-82.1585371,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_141,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Odessa, Texas",40.04448318,-86.90435028,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_142,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Portland, Oregon",45.51101303,-122.6773834,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_143,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Charleston, South Carolina",32.809249,-79.946742,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_144,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Springfield, Masa",42.1059437,-72.5973159,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_145,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Roanoke, Virginia",37.271678,-79.944353,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_146,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Salina, Kansaa",38.840418,-97.585194,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_147,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"San Angelo, Texas",31.4637017,-100.437944,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_148,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"San Francisco, California",37.7822159,-122.406472,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_149,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Sarasota, Florida",27.3368214,-82.5347926,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_150,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Seattle, Washington",47.6191101,-122.3365314,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_151,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Springfield, Illinois",39.776311,-89.668297,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_152,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Staten Island, New York",40.6001899,-74.0866578,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_153,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Worcester, Massachusets",42.2627212,-71.7993768,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_154,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"New Orleans, Louisiana",29.9450016,-90.0718213,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_155,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Trenton, New Jersey",40.2252249,-74.7582952,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_156,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Norfolk, Virginia",36.854366,-76.2903678,Genealogy Bank,,,,,,,,,,,,
pn_2008_sb_157,Seattle Symphony,,10/31/2008,,Shoe Bird;Symphony;Audiobook;Advertisement,"Seattle, Washington",47.6180305,-122.3517205,Genealogy Bank,,,,,,,,,,,,
pn_2002_sb_158,Symphony Piece Gives Wings to Eudora Welty's 'The Shoe Bird',Mary Ann Gwinn,4/4/2002,,Shoe Bird;Symphony,"Seattle, Washington",47.6191101,-122.3365314,Genealogy Bank,,,,,,,,,,,,
pn_2008_sb_159,Meet the Composer,,10/17/2008,,Shoe Bird;Symphony;Advertisement,"Seattle, Washington",47.6191101,-122.3365314,Genealogy Bank,,,,,,,,,,,,
pn_2008_sb_160,Classical Music & Dance Listings,,10/31/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6191101,-122.3365314,Genealogy Bank,,,,,,,,,,,,
pn_2008_sb_161,Seattle Symphony ,,10/31/2008,,Shoe Bird;Symphony;Advertisement,"Seattle, Washington",47.6191101,-122.3365314,Genealogy Bank,,,,,,,,,,,,
pn_2008_sb_162,"Putting the Song into ""The Shoe Bird""",Sumi Hahn,11/1/2008,,Shoe Bird;Symphony;Audiobook ,"Seattle, Washington",47.6191101,-82.018329,Genealogy Bank,,,,,,,,,,,,
pn_1964_sb_163,New Books - New Hours for Christmas Vacation,,12/17/1964,,Shoe Bird;Library,"Shreve, Ohio",40.688821,-82.018329,Newspaper Archive,,,,,,,,,,,,
pn_1972_sb_164,Anniversary Sale,,11/19/1972,,Shoe Bird;Advertisement,"St. Louis, Missouri",38.6340687,-90.1933232,Newspapers.com,,,,,,,,,,,,
pn_1964_sb_165,New Books at Creston are For All Ages,,12/17/1964,,Shoe Bird;Library,"Wooster, Ohio",40.7985669,-81.9380069,Genealogy Bank,,,,,,,,,,,,
pn_2009_sb_166,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Syracuse, New York",43.0489058,-76.1509808,Newspaper Archive,,,,,,,,,,,,
pn_2010_sb_167,Jackson Ballet,,11/1/2010,,Shoe Bird;Ballet,"Jackson, Mississippi",32.3803631,-90.1560784,Newspapers.com,,,,,,,,,,,,
pn_2002_sb_168,Natchez Literary Cinema Celebration,,2/17/2002,,Shoe Bird;Symphony,"Alexandria, Louisiana",31.31034,-92.443499,Google ,,,,,,,,,,,,
pn_2009_sb_169,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Logan, Utah",41.7291618,-111.8612907,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_170,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Twin Falls, Idaho",42.5574419,-114.4729395,Newspaper Archive,,,,,,,,,,,,
pn_2009_sb_171,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Akron, Ohio",41.0757748,-81.5199698,Newspapers.com,,,,,,,,,,,,
pn_1933_sc_172,Interest of Jackson Society Turns to Horse Show Oct. 26,Eudora Welty,10/15/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_173,"Five Move on List Who Will Make Debut in Jackson, Nov. 8",Eudora Welty,10/29/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_174,First Debutantes of Jackson Introduced at University Club,Eudora Welty,11/12/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_175,Holiday Spirit Grips Society at Jackson,Eudora Welty,12/10/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_176,Jackson Debs Find Their Life Full of Parties,Eudora Welty,12/17/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_177,Debutantes' New Year at Jackson Opens,Eudora Welty,12/31/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_178,Carnival Ball Is Of Interest At Jackson,Eudora Welty,1/14/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_179,Jackson Elite Look Forward To Mardi Gras,Eudora Welty,1/21/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_180,Carnivall Ball Big Moment For Jackson,Eudora Welty,1/28/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_181,"""Court"" of Louis XIV to Be Ball Motif",Eudora Welty,2/4/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_182,Society Gives 'The Bad Man' Quite A Play,Eudora Welty,2/11/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_183,Miss Sullens And Mr. Ricks Reign At Ball At Jackson ,Eudora Welty,2/18/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_184,Hagaman_Griffith Wedding Is Highlight of Jackson's Week,Eudora Welty,2/25/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_185,"Mississippi Club Women Get ""Fever""",Eudora Welty,3/25/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_186,"Miss Mosal, Mr. Fontaine To Wed Soon",Eudora Welty,4/8/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_187,Marriages At Jackson Of Interest,Eudora Welty,4/29/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_188,Miss Bynum Weds May 10,Eudora Welty,5/6/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_189,Miss Bynum Is Bride of Dr. Blackburn,Eudora Welty,5/13/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_190,Bride-Elect Is Honored,Eudora Welty,5/20/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_191,Two Engagements of Wide Interest in Mississippi Are Announced in Jackson,Eudora Welty,6/3/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_192,Miss Helen Hargrave Weds James F. Cabell at Jackson,Eudora Welty,6/10/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_193,Wood-Boyd Marriage Claims Jackson Society Spotlight,Eudora Welty,6/24/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_194,Mississippi Capital Society Gay in Entertaining Guests,Eudora Welty,7/15/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_195,Miss Frances King Engaged To Mr. Leon L. Wheeless,Eudora Welty,9/9/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_196,Cheney-Green Wedding Event Attracting Jackson Society,Eudora Welty,10/28/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_197,Nuptial Parties Enliven Week For Jackson Elite,Eudora Welty,11/25/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1934_sc_198,Mary Agness Dobyns Weds James Preston In Jackson,Eudora Welty,12/23/1934,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1935_sc_199,Miss Helen Newell To Be Wed To William K. Barnes Monday,Eudora Welty,1/6/1935,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1935_sc_200,Miss Newell Becomes Bride Of Mr. Barnes in Jackson,Eudora Welty,1/13/1935,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1937_sc_201,Society  ,,3/14/1937,,Society  ,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,,,,,,,,,,,,
pn_1937_sc_202,Formal Tea Heads Calendar Of Social Set At Jackson,Clifford S. Pullen,10/24/1937,,Society,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1938_ss_203,Too Many Words Overload a Fantasy,,5/28/1938,,Short Stories,"Newport News, Virginia",36.854366,-76.2903678,Virginian-Pilot,,,,,,,,,,,,
pn_1938_sc_204,Party Honors Jackson Bride,Clifford S. Pullen,8/7/1938,,Society,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1938_ss_205,Changing Taste in Short-Story Reading Seen,,10/16/1938,,Short Stories,"San Diego, California",32.71841,-117.158693,San Diego Union,,,,,,,,,,,,
pn_1939_ss_206,Behind the Scenes,,2/12/1939,,Short Stories,"Charleston, South Carolina",32.809249,-79.946742,Charleston News and Courier,,,,,,,,,,,,
pn_1939_ss_207,Mr. O'Brien Picks Them Again,Kirk Bates,6/6/1939,,Short Stories,"Milwaukee, Wisconsin",43.0424177,-87.9149542,Milwaukee Journal,,,,,,,,,,,,
pn_1939_ss_208,"The Best Short Stories, 1939",,6/11/1939,,Short Stories,"Washington, D.C.",38.8952518,-77.0272493,Evening Star,,,,,,,,,,,,
pn_1939_cr_209,Ford Madox Ford,Oliver W. Evans,7/8/1939,,Comparison,"Buffalo, New York",42.913902,-78.745477,Buffalo News,,,,,,,,,,,,
pn_1939_gn_210,Stewart Takes Post With Cotton Council,,8/16/1939,,News,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1939_ss_211,1939 Prize Stories Are Too Serious,H. M. Levy,12/3/1939,,Short Stories,"Oakland, California",37.8125563,-122.2715805,Oakland Tribune,,,,,,,,,,,,
pn_1939_ss_212,Literature and Less,Albert Goldstein,12/3/1939,,Short Stories,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,,,,,,,,,,,,
pn_1933_sc_213,Jackson's Junior Auxiliary to Hold Style Show Oct. 5,Eudora Welty,9/24/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_214,Dances Enliven Lagging Summer Season for Society of Jackson,Eudora Welty,9/10/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_215,Jackson Society Revels in Splendor Attached to Natchez Garden Ball,Eudora Welty,9/3/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1933_sc_216,Notables to Attend C. A. Office Opening,,8/29/1933,,Society Column,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1927_sc_217,"Vicksburg, Miss.",,8/14/1927,,Society ,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,,,,,,,,,,,,
pn_1926_sc_218,Society,,1/10/1926,,Society,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,,,,,,,,,,,,
pn_1925_ya_219,Smile Posts,,10/25/1925,,Youth Page,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1925_sc_220,Society,,9/27/1925,,Society,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,,,,,,,,,,,,
pn_1925_ya_221,Young Folks Letter Box,,8/30/1925,,Youth Page,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1925_ya_222,Post Card Exchange,,8/2/1925,,Youth Page,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1925_ya_223,Post Card Exchange,,7/5/1925,,Youth Page,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,,,,,,,,,,,,
pn_1925_gn_224,Posters Win Prizes,,3/22/1925,,News,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,,,,,,,,,,,,
pn_1922_sc_225,"Jackson, Miss.",,9/3/1922,,Society,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,,,,,,,,,,,,
pn_1922_gn_226,Prize Essayists Announced,,5/31/1922,,"News, Essay","New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,,,,,,,,,,,,
pn_1939_gn_227,Stewart Resigns Advertising Post,,8/16/1939,,News,"McComb, Mississippi",31.248573,-90.4830829,McComb Daily Journal ,,,,,,,,,,,,
pn_1938_ss_228,"While Critics Toss Their Barbs at Prairie Schooner, It Chalks Up a Record for Recent Reprints",,1/16/1938,,Short Stories,"Lincoln, Nebraska",40.814839,-96.7080066,Nebraska State Journal,,,,,,,,,,,,
pn_1935_sc_229,Karl Wolfe Will Be Guest Of Culture Club,,1/17/1935,,Society Column,"Newton, Mississippi",32.321809,-89.162907,Newton Record,,,,,,,,,,,,
pn_1932_sc_230,Entertained In Daughter's Honor,,1/20/1932,,Society,"McComb, Mississippi",31.248573,-90.4830829,Semi-Weekly Journal,,,,,,,,,,,,
pn_1927_sc_231,Society,,8/6/1927,,Society ,"Vicksburg, Mississippi",32.3519234,-90.8818937,Vicksburg Post,,,,,,,,,,,,
pn_1922_ya_232,Girls Return,,8/27/1922,,Camp,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,,,,,,,,,,,,
pn_1922_ya_233,News From Nakawana Girls,,7/23/1922,,Camp,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,,,,,,,,,,,,
pn_1922_ya_234,Leave for Nakawana,,6/29/1922,,Camp,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,,,,,,,,,,,,
pn_1921_ya_235,"Girl Reserves Home After ""Grand"" Gamp",,8/7/1921,,Camp,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,,,,,,,,,,,,
pn_1921_sc_236,Miss Bessie Smith's Party,,7/20/1921,,Society,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,,,,,,,,,,,,
